Ambient Temperature,Ambient Relative Humidity,Ambient Pressure,Exhaust Vacuum,Total Power
0.5128152692569871,0.5008750518969183,0.2477550484033486,0.41666666666666663,0.9033808422114953
0.30967961826857526,0.4950554782069153,0.2598011301415113,0.41666666666666663,0.9597555054125846
0.5256646216768915,0.4424266845225543,0.2954575320863455,0.41666666666666663,0.8523206992088201
0.5365030674846628,0.41782502091077733,0.27616627973191044,0.41666666666666663,0.863711404987004
0.5473415132924336,0.37303404362681936,0.3001445529808393,0.41666666666666663,0.8965982119905171
0.5493183367416498,0.36709529404860464,0.35665162731612554,0.41666666666666663,0.8690525834737652
0.5789025221540561,0.37624326638127037,0.24127206623154507,0.41666666666666663,0.8631877600373214
0.5789025221540561,0.36936631753542304,0.1957597792281831,0.41666666666666663,0.8980225262536536
0.5601567825494206,0.37399023815296784,0.19611021069692924,0.41666666666666663,0.910365313758533
0.5552488070892979,0.40345801369374956,0.30410442857771613,0.41666666666666663,0.9081488674987861
0.5660872528970687,0.3626448493628115,0.2725480748171094,0.41666666666666663,0.8842325745241972
0.5611451942740288,0.3588848241284581,0.25723421963289184,0.41666666666666663,0.8863385793036476
0.5739604635310157,0.3457039326335132,0.29449384554732205,0.41666666666666663,0.8947073776813002
0.5887866394001365,0.32857174967133385,0.2288974549914542,0.41666666666666663,0.8624165738386982
0.5887866394001365,0.33087721966287387,0.23670331595781136,0.41666666666666663,0.8877514685860635
0.5749488752556237,0.3711615529457194,0.3330851110429762,0.41666666666666663,0.8634676720649701
0.57692569870484,0.39869416183667516,0.319637303429829,0.41666666666666663,0.8761551131549132
0.5641104294478528,0.4425798286815864,0.2711025450085458,0.41666666666666663,0.8940504412898802
0.5552488070892979,0.42660963112521133,0.2543694423758893,0.41666666666666663,0.9097826397417954
0.5453646898432175,0.41919337107691923,0.31223443865258105,0.41666666666666663,0.8963906581740977
0.5374914792092705,0.44557499394180133,0.2754829383678725,0.41666666666666663,0.9120047984919024
0.5374914792092705,0.4667423915889861,0.23461386832536846,0.41666666666666663,0.9093065988784477
0.5226993865030677,0.4796097666020437,0.20349555390072283,0.41666666666666663,0.8994430321898832
0.5128152692569871,0.5074302039824724,0.34285338823423217,0.41666666666666663,0.907680443289252
0.5128152692569871,0.5287435859439952,0.30314074203863584,0.41666666666666663,0.8964934830005808
0.4999999999999999,0.54644306362376,0.17015638004295397,0.41666666666666663,0.8914550665029084
0.48227675528289027,0.5429827953987614,0.2772613780717279,0.41666666666666663,0.9063170622566241
0.47733469665985007,0.5615629613035673,0.2798808533006536,0.41666666666666663,0.9042339074386143
0.4566121336059986,0.6015808226565909,0.31322002715842245,0.41666666666666663,0.9327544676435024
0.44873892297205187,0.6325288141049489,0.3573524902536178,0.41666666666666663,0.8899184065960222
0.4240627130197683,0.6564011983448462,0.47954356301193,0.41666666666666663,0.8910418630335226
0.40139740967961834,0.6663839484480252,0.5302597573261778,0.41666666666666663,0.9395466186817476
0.3974437627811862,0.6570915904686345,0.5490385036576413,0.41666666666666663,0.9488408404977482
0.3885821404226313,0.6572741391806857,0.49345131192779945,0.41666666666666663,0.9292469985623566
0.3885821404226313,0.6673589443984088,0.5338385387007634,0.41666666666666663,0.9403558881494387
0.3836400817995911,0.6739833584167015,0.5461474440404572,0.41666666666666663,0.9487932364114136
0.37968643490115883,0.6853116264331902,0.45424679136186796,0.41666666666666663,0.9507031123551644
0.3737900477164281,0.6975467079095584,0.5796443120592016,0.41666666666666663,0.9256500337989013
0.36785957736877983,0.7085531108466251,0.5496517587279186,0.41666666666666663,0.9280607047308937
0.36291751874573963,0.7128219632881698,0.5222129747251643,0.41666666666666663,0.8921177153846886
0.36291751874573963,0.7192742267658088,0.5341451662358736,0.41666666666666663,0.9168090028848075
0.36785957736877983,0.7201825295826951,0.5620044680012484,0.41666666666666663,0.9319280607047309
0.3639059304703477,0.7184968233996296,0.6203075036138443,0.41666666666666663,0.9518608437348259
0.3639059304703477,0.7156189484196727,0.4817994655920188,0.41666666666666663,0.9550331800481755
0.35800954328561696,0.7145732558348465,0.571006176354615,0.41666666666666663,0.9169918025763331
0.35306748466257665,0.7154083888648294,0.5967278461605474,0.41666666666666663,0.9583235744956347
0.35306748466257665,0.7178559899718452,0.6285864470629576,0.41666666666666663,0.9586834613883255
0.3451942740286299,0.7172645512741552,0.5660081475316474,0.41666666666666663,0.9501337674826007
0.3451942740286299,0.7207270330389257,0.6885102282184903,0.41666666666666663,0.9580893623908675
0.4832310838445809,0.7228617325362132,0.5415480310131784,0.33333333333333337,0.603332286043434
0.3402522154055897,0.7250713097986233,0.610600551929565,0.41666666666666663,0.9219788066607635
0.3353101567825495,0.7291034364590088,0.5587629769153182,0.41666666666666663,0.959785972027839
0.3353101567825495,0.7333461773295407,0.5625739191379466,0.41666666666666663,0.9440137861434026
0.3254601226993865,0.7352643871716079,0.5902842875290162,0.41666666666666663,0.9036836042005845
0.3155760054533061,0.7413361814211733,0.4994349292566653,0.41666666666666663,0.9541534565327088
0.3155760054533061,0.7556263022906926,0.6090805554338772,0.41666666666666663,0.9581426789675624
0.3106680299931833,0.7747764273591058,0.550900170835348,0.41666666666666663,0.9633353327049594
0.3057259713701431,0.7913451004834331,0.6579350825703614,0.41666666666666663,0.9613797568383271
0.3057259713701431,0.80520746162395,0.4507424766744066,0.41666666666666663,0.9615777898374795
0.29979550102249486,0.8147199438362107,0.5556353760567845,0.41666666666666663,0.9430902668685079
0.29979550102249486,0.8282881228082797,0.5814096105830231,0.41666666666666663,0.9603381794293222
0.29979550102249486,0.8328094827497274,0.486416400192752,0.41666666666666663,0.9629659249950016
0.29979550102249486,0.835900786687936,0.5291953217399055,0.41666666666666663,0.9613530985499796
0.29587593728698025,0.8353599724646585,0.5928424372508516,0.41666666666666663,0.9422962307084439
0.29587593728698025,0.8409964372257543,0.5546454071575795,0.41666666666666663,0.9551302923842981
0.29587593728698025,0.8436110102834637,0.525340575583698,0.41666666666666663,0.9612750278483904
0.2978527607361964,0.8484932318630305,0.5230189671032122,0.33333333333333337,0.7414717279331258
0.2978527607361964,0.8474385211532078,0.5861667177712775,0.33333333333333337,0.6043681509620786
0.30276073619631905,0.8448563860178344,0.39638179508517624,0.33333333333333337,0.622775699066008
0.30276073619631905,0.8377238143198125,0.22737307810245966,0.33333333333333337,0.5968371845039178
0.30770279481935925,0.8350738519534047,0.2511148101099252,0.33333333333333337,0.5809298030142909
0.30770279481935925,0.8286547232532149,0.2661527005125208,0.33333333333333337,0.5840526310778515
0.3136332651670074,0.8216000900172842,0.2745630557624281,0.33333333333333337,0.5791303685508364
0.3136332651670074,0.8185380266661859,0.16636733978714346,0.33333333333333337,0.5807679491207525
0.3136332651670074,0.8176003466239317,0.2773927898725219,0.33333333333333337,0.5652014128892824
0.3136332651670074,0.8191184659841451,0.28632441193218483,0.33333333333333337,0.5685432197499833
0.32249488752556243,0.8213878908033505,0.2266240308379679,0.33333333333333337,0.5741947768796474
0.32743694614860264,0.8159447691766502,0.1563800429278217,0.33333333333333337,0.5762950691687374
0.33333333333333337,0.8083203544068469,0.2899601384204402,0.33333333333333337,0.5678577209067626
0.33432174505794143,0.801916802468015,0.24886766831662044,0.33333333333333337,0.6112212352308322
0.34812542603953645,0.8030096352516869,0.2233343554251519,0.33333333333333337,0.5877562289946969
0.3520790729379686,0.7903234562319309,0.18793639668842843,0.33333333333333337,0.5854540953795473
0.3639059304703477,0.7746089088553821,0.2787857549607793,0.33333333333333337,0.6039435225119723
0.36687116564417177,0.7526843986232603,0.2695869289062216,0.33333333333333337,0.608174573705407
0.371813224267212,0.7412498260424185,0.19619781856408736,0.33333333333333337,0.6108994316072092
0.37968643490115883,0.7326271868184527,0.1560296114591324,0.33333333333333337,0.5822950882103719
0.38660531697341516,0.7180717417804745,0.3300889219851797,0.33333333333333337,0.5818628431064523
0.3885821404226313,0.6972506674608083,0.33584475885936627,0.33333333333333337,0.6057048737063591
0.39843217450579416,0.6861066697984156,0.21071444215692736,0.33333333333333337,0.6101053954471451
0.39843217450579416,0.6750328768727385,0.18498401156421096,0.33333333333333337,0.6231222568145249
0.41322426721199723,0.6663787561942393,0.2927154058434098,0.33333333333333337,0.6114649681528663
0.42900477164280837,0.6439266719859941,0.32200271584389384,0.33333333333333337,0.6004093951424789
0.4408316291751876,0.6282901860459683,0.2823163520084222,0.33333333333333337,0.614742033456152
0.4566121336059986,0.6089553397172095,0.25408033641423344,0.33333333333333337,0.6009920691592165
0.45364689843217454,0.5908678640413813,0.32971220815630886,0.33333333333333337,0.6033798901297689
0.4733810497614178,0.5902425937111286,0.23689167287221835,0.33333333333333337,0.6036426646863369
0.4733810497614178,0.5824931139442144,0.23465767225894751,0.33333333333333337,0.6195310045414297
0.3451942740286299,0.5692378365818739,0.2503394804853656,0.41666666666666663,0.9594851142022032
0.5029652351738242,0.5710592655461374,0.3299575101843857,0.33333333333333337,0.5993868593680083
0.4960804362644854,0.5472521943933362,0.3115773796487247,0.33333333333333337,0.5909437986156731
0.5108725289706885,0.5488546605499185,0.21104735205221914,0.33333333333333337,0.6158521607494787
0.5098841172460805,0.540358794301283,0.23386920145429713,0.33333333333333337,0.6362095722296801
0.5246762099522836,0.5391308946000493,0.340006132550684,0.33333333333333337,0.6071558462578428
0.5246762099522836,0.5328575315929855,0.29669718340704776,0.33333333333333337,0.6234421562746948
0.5246762099522836,0.5395483518044346,0.22729861141533547,0.33333333333333337,0.6032218445631372
0.5325494205862303,0.5281362015616524,0.2119453326908456,0.33333333333333337,0.5970256966858034
0.5394683026584867,0.5181873650739908,0.3532349204958791,0.33333333333333337,0.6088124684622929
0.5266530334014997,0.5266648671408152,0.35081256296814445,0.33333333333333337,0.620837260670456
0.5266530334014997,0.5312865605547623,0.24683516579784737,0.33333333333333337,0.62009273276018
0.5276414451261077,0.5359046057272336,0.3353629155897693,0.33333333333333337,0.5995163424828385
0.5207225630538516,0.5360612888171357,0.2549826974462235,0.33333333333333337,0.6009463692363353
0.5246762099522836,0.535477570180996,0.2892110911560053,0.33333333333333337,0.632652594898746
0.5246762099522836,0.5272582324379361,0.369635113233187,0.33333333333333337,0.6208010815648415
0.5266530334014997,0.5200891919889811,0.3138332822287566,0.33333333333333337,0.6044443175002143
0.5256646216768915,0.5281372946677126,0.20614131148977322,0.33333333333333337,0.6148524749364486
0.5394683026584867,0.5087349627035629,0.30808620614135407,0.33333333333333337,0.5989146268315673
0.5177573278800273,0.4988577246628435,0.3447807613123359,0.33333333333333337,0.602820066074472
0.5128152692569871,0.5246426619209468,0.33102632616407845,0.33333333333333337,0.6214865804080623
0.5049420586230403,0.535110300208599,0.3012396513206568,0.33333333333333337,0.6324221911208858
0.498023176550784,0.564389870213468,0.21529633361075184,0.33333333333333337,0.634084525815696
0.4931152010906613,0.5883604973605248,0.2892110911560053,0.33333333333333337,0.6024906457970354
0.4931152010906613,0.5731601744023392,0.3007140041175944,0.33333333333333337,0.5873068464196967
0.4714042263122017,0.5674149045967775,0.3045030443734049,0.33333333333333337,0.586849847190883
0.4566121336059986,0.5906346635272662,0.20263699680231184,0.33333333333333337,0.5863052564432132
0.4408316291751876,0.6140542559093828,0.2612203775899502,0.33333333333333337,0.5821332343168337
0.42208588957055215,0.6404932531785988,0.4316439616277421,0.33333333333333337,0.5806365618424685
0.4092706203135651,0.6621893452356188,0.5782557273643079,0.33333333333333337,0.5976864414041301
0.4023858214042264,0.681290909067308,0.4694642778921434,0.33333333333333337,0.6012605562061446
0.38957055214723924,0.698763526248107,0.5804021201104206,0.33333333333333337,0.597139946493007
0.38462849352419903,0.7117425210537351,0.5467300363573031,0.33333333333333337,0.5799643921434217
0.37477845944103616,0.7223225033167229,0.629199702133235,0.33333333333333337,0.5869926594498873
0.36983640081799596,0.7360846266315207,0.4874939769591151,0.33333333333333337,0.5830662744089954
0.3639059304703477,0.7573568804775289,0.5298085768101828,0.33333333333333337,0.5824912170460712
0.3550443081117928,0.7847464291128577,0.6364711551096889,0.33333333333333337,0.5824797920653508
0.35010224948875257,0.8090059368639704,0.6057908800210043,0.33333333333333337,0.6255786276693991
0.3402522154055897,0.8247466777944865,0.5164921809978296,0.33333333333333337,0.618995934611027
0.3402522154055897,0.8419061747443448,0.484624819308749,0.33333333333333337,0.6091228471051955
0.3402522154055897,0.8536212656678821,0.6012089885671799,0.33333333333333337,0.607858482572144
0.3353101567825495,0.8618464788560154,0.5065924920057796,0.33333333333333337,0.5766206811192673
0.3303680981595093,0.8710291982975693,0.5801217749353782,0.33333333333333337,0.5849780545161996
0.3303680981595093,0.8800440986312332,0.5218669236497249,0.33333333333333337,0.5927736996943818
0.3254601226993865,0.888096601061857,0.5805510534845553,0.33333333333333337,0.586183389982196
0.3205180640763463,0.8934802850465347,0.5872355337509134,0.33333333333333337,0.6051031580550874
0.3155760054533061,0.8999844027429038,0.6101230890533884,0.33333333333333337,0.604370055125532
0.3155760054533061,0.9066867825509393,0.570896666520639,0.33333333333333337,0.6099816248226748
0.5404567143830948,0.9120296116966176,0.5115992816154744,0.33333333333333337,0.469460074452791
0.3106680299931833,0.9119619757591435,0.570633842919051,0.33333333333333337,0.5828682414098427
0.3106680299931833,0.9133763183627677,0.6031363616452268,0.33333333333333337,0.5786390943798616
0.3106680299931833,0.9156019642842625,0.533093871829692,0.33333333333333337,0.5746289261470203
0.3057259713701431,0.9178188380296246,0.5572123176661421,0.33333333333333337,0.5863033522797598
0.3057259713701431,0.9220089868348358,0.49882167418633117,0.33333333333333337,0.594670246493959
0.3057259713701431,0.9262842612744839,0.5378027946909469,0.33333333333333337,0.6048441918254264
0.3057259713701431,0.9287482589724025,0.5405536817206098,0.33333333333333337,0.582310321517999
0.3106680299931833,0.929810266165177,0.5170003066274944,0.33333333333333337,0.5784334447268953
0.3106680299931833,0.9269137537268941,0.5281002234000312,0.33333333333333337,0.5867451182009464
0.31755282890252223,0.9240427106598132,0.5564632704016503,0.33333333333333337,0.5803528414879133
0.31755282890252223,0.9187845972337996,0.5599018791887147,0.33333333333333337,0.6018260927518018
0.31755282890252223,0.9171673468177532,0.6261334267817347,0.33333333333333337,0.5873068464196967
0.31755282890252223,0.9134305090957016,0.5073371588768509,0.33333333333333337,0.6003446535850636
0.31462167689161546,0.9098393004285181,0.5361601471812492,0.33333333333333337,0.5643616768063371
0.31462167689161546,0.9122086078139731,0.6391869989924999,0.33333333333333337,0.5900374168118592
0.31462167689161546,0.9116147779467767,0.6037320951421066,0.33333333333333337,0.6028067369302981
0.3185412406271302,0.9075555285922727,0.5387883831967883,0.33333333333333337,0.5789228147344168
0.3185412406271302,0.9064133693976351,0.5411975995444323,0.33333333333333337,0.5852903373225558
0.31462167689161546,0.9014180113408388,0.2970344736957031,0.33333333333333337,0.605563965610808
0.30967961826857526,0.8989157549308138,0.3210521704849043,0.33333333333333337,0.5635904906077136
0.30967961826857526,0.9005097768430812,0.21242717596038574,0.33333333333333337,0.5642950310854684
0.3057259713701431,0.9019401061228356,0.20570327215381212,0.33333333333333337,0.48855883389030114
0.3057259713701431,0.9056986146725305,0.31981251916420206,0.2500000000000001,0.4629973436919825
0.3057259713701431,0.9061360483901659,0.23547242542377944,0.2500000000000001,0.4634543429207963
0.3057259713701431,0.9090681141030565,0.16645494765430158,0.2500000000000001,0.4644540287338264
0.30770279481935925,0.9071460920536043,0.23761005738316499,0.2500000000000001,0.4648558072224919
0.3136332651670074,0.9050528622674752,0.2512155591571741,0.2500000000000001,0.46510715679833964
0.32249488752556243,0.9030258337171162,0.27204870997417174,0.2500000000000001,0.4650938276541658
0.3303680981595093,0.8973278270848319,0.200402996189041,0.2500000000000001,0.4655508268829796
0.3382753919563736,0.8873550652382778,0.22120986464585712,0.2500000000000001,0.46489008216465305
0.3520790729379686,0.8784883354310724,0.23294931884879588,0.2500000000000001,0.4649681528662421
0.3520790729379686,0.8661955379547264,0.23534101362304227,0.2500000000000001,0.464977673683509
0.35800954328561696,0.8547788649856198,0.23581847649921883,0.2500000000000001,0.46596783867927233
0.3599863667348331,0.8319649216799758,0.2704148232511443,0.2500000000000001,0.4656726933439967
0.3777096114519428,0.8038088324199408,0.28433133295368407,0.2500000000000001,0.4673369322022602
0.39843217450579416,0.7744470471755199,0.26624030837967894,0.2500000000000001,0.46616587167842477
0.4112474437627812,0.7459883861580253,0.24453545928423637,0.2500000000000001,0.46835946797673117
0.4191547375596455,0.7200743120827366,0.22560777957858136,0.2500000000000001,0.46724362819304405
0.42702794819359235,0.694606635194777,0.2840509877786985,0.2500000000000001,0.4689859377528966
0.4408316291751876,0.6808863231867813,0.22681676814573848,0.2500000000000001,0.46892881284929494
0.46056578050443087,0.6420799649440888,0.25284944588020153,0.2500000000000001,0.4688145630420915
0.47733469665985007,0.6009316816227489,0.2419291252354583,0.2500000000000001,0.46927156227090533
0.48718473074301294,0.5748018830664823,0.2849883919575973,0.2500000000000001,0.4695933658945282
0.5079072937968644,0.5452514003884217,0.29201892329928114,0.2500000000000001,0.4718821703655042
0.5177573278800273,0.5179769968127078,0.3037802794690947,0.33333333333333337,0.4688793045995067
0.5305725971370142,0.506964363171098,0.23522712339570262,0.33333333333333337,0.4684889510915617
0.5453646898432175,0.4644446279951705,0.27616627973191044,0.33333333333333337,0.4689459503203755
0.3155760054533061,0.44228053624230723,0.2688247404616959,0.33333333333333337,0.6049774832671635
0.5621336059986367,0.4116638925684434,0.35914845153092756,0.33333333333333337,0.47033598964135087
0.5660872528970687,0.39794419543260673,0.24254238030579245,0.33333333333333337,0.4698866070663505
0.570040899795501,0.3971172606980754,0.21582198081387105,0.33333333333333337,0.4691116125408205
0.5798909338786639,0.3737498914579842,0.3032546322659755,0.33333333333333337,0.46948102025077837
0.5887866394001365,0.32935480986137433,0.3379473476718431,0.33333333333333337,0.47052831015014335
0.5749488752556237,0.334362451697522,0.2452144202549107,0.33333333333333337,0.46984281130692257
0.5838445807770961,0.31723699133761274,0.1924306802750948,0.33333333333333337,0.4697856864033209
0.58186775732788,0.3283945981704548,0.36276227605242184,0.33333333333333337,0.47047689773690166
0.5798909338786639,0.3238374936608389,0.3519208024880527,0.33333333333333337,0.47221349480639424
0.5749488752556237,0.38782564056527524,0.33194620876952285,0.33333333333333337,0.47065208077461357
0.5670756646216769,0.393406944461809,0.2084191160366231,0.33333333333333337,0.46966762826921066
0.5670756646216769,0.3838778743650848,0.2991589644749979,0.33333333333333337,0.4712747422238724
0.557225630538514,0.3669298114549181,0.3281790704805303,0.33333333333333337,0.4699570611141261
0.5749488752556237,0.34260158832409704,0.29779228174692207,0.33333333333333337,0.4707834680528978
0.5749488752556237,0.3502886927264518,0.2512725042708439,0.33333333333333337,0.4703150438433636
0.5749488752556237,0.3665399005232495,0.26575846511019563,0.33333333333333337,0.47005417345024897
0.5749488752556237,0.3623508448240984,0.32578737570634075,0.33333333333333337,0.46768539411423066
0.5641104294478528,0.3885055388708858,0.25051469621973865,0.33333333333333337,0.4699265944988718
0.5562372188139059,0.3657658857858569,0.29668404222701383,0.33333333333333337,0.6089438557405766
0.5522835719154736,0.37155830945408996,0.22600639537427014,0.41666666666666663,0.8398408119352967
0.5473415132924336,0.3779939713834398,0.3268649524727607,0.41666666666666663,0.8953186141498384
0.5355146557600546,0.4008037198945782,0.3012703140742019,0.41666666666666663,0.8886045338131825
0.5552488070892979,0.4130624124618464,0.24341845897760095,0.41666666666666663,0.887583902202165
0.5453646898432175,0.41745568770069175,0.2605019930789467,0.41666666666666663,0.896105033656089
0.5217109747784595,0.4414765567350398,0.3015024749222448,0.41666666666666663,0.9024154313406263
0.4999999999999999,0.4823985807657468,0.31883569144508783,0.41666666666666663,0.9011015585577866
0.4812883435582821,0.537000772484389,0.41661921240523725,0.41666666666666663,0.8867974826959146
0.46353101567825494,0.5867970824179425,0.5621796837356214,0.41666666666666663,0.9203659802157416
0.45760054533060657,0.6264111367285071,0.5024749222480409,0.41666666666666663,0.9006293260213458
0.44676209952283574,0.657717257049834,0.582049148013482,0.41666666666666663,0.8812220921043861
0.44182004089979554,0.6827068913300225,0.583687415129873,0.41666666666666663,0.9195662315653175
0.42900477164280837,0.702023168519584,0.4950501555039182,0.41666666666666663,0.8739786543276875
0.4191547375596455,0.7162767249913902,0.49826974462308726,0.41666666666666663,0.9351708510658556
0.40828220858895703,0.7273313065780597,0.5577730080161132,0.41666666666666663,0.9386192910799462
0.4043626448534424,0.7490535102060923,0.578628060799872,0.41666666666666663,0.8947492692772747
0.3994205862304022,0.7785617716625782,0.45021682947123054,0.41666666666666663,0.8910075880913617
0.3944785276073619,0.7957207357232323,0.5259538306539753,0.41666666666666663,0.8901297687393486
0.3836400817995911,0.8102125209970303,0.5664067633273362,0.41666666666666663,0.8905677263336285
0.3737900477164281,0.8262247484814196,0.5779490998291408,0.41666666666666663,0.8915312330410443
0.3737900477164281,0.8454005615422471,0.49130491918174357,0.41666666666666663,0.8921938819228241
0.3639059304703477,0.8507321863508082,0.5149590433221078,0.41666666666666663,0.9078575304904173
0.3540558963871847,0.8587648762340914,0.5055587191729387,0.41666666666666663,0.9237420620186036
0.3451942740286299,0.8623427490073403,0.5596390555871835,0.41666666666666663,0.9403711214570658
0.3451942740286299,0.8614977097036871,0.5212668097595383,0.41666666666666663,0.9310331038816373
0.33926380368098163,0.8604183357883814,0.5263918699898795,0.41666666666666663,0.931889977435663
0.33926380368098163,0.8670111317138833,0.5774234526260784,0.41666666666666663,0.9222758561594926
0.3432174505794138,0.8744326386712642,0.6033115773796567,0.41666666666666663,0.9252196928584349
0.48718473074301294,0.8747523721938688,0.5189890052126316,0.33333333333333337,0.46945245779897743
0.33432174505794143,0.8741809510009062,0.45895571422312287,0.41666666666666663,0.9258956708843886
0.3303680981595093,0.8773028619087997,0.5066362959393587,0.41666666666666663,0.9174507059686003
0.3205180640763463,0.8820093666891915,0.619037189539597,0.41666666666666663,0.9212971161444496
0.31462167689161546,0.8901994638451414,0.5241578693766655,0.41666666666666663,0.9172564812963544
0.3106680299931833,0.8981917088041975,0.5139778352095732,0.41666666666666663,0.917848676130359
0.3106680299931833,0.9053844833184843,0.5271058741075194,0.41666666666666663,0.9278645758951949
0.3057259713701431,0.9117255915736282,0.598304787769905,0.41666666666666663,0.9206497005702967
0.29979550102249486,0.919000403697732,0.5350475272679205,0.41666666666666663,0.926428836651338
0.29979550102249486,0.9238015441352845,0.5422664155240682,0.41666666666666663,0.9543629145125816
0.29587593728698025,0.9301439641177007,0.5088264926190504,0.41666666666666663,0.943358753915436
0.30276073619631905,0.9347631297238834,0.5177756362521677,0.41666666666666663,0.9440575819028305
0.30770279481935925,0.9379487960427375,0.5330062639625339,0.41666666666666663,0.9227119095903193
0.30770279481935925,0.936539099139869,0.6260458189145197,0.41666666666666663,0.9540963316291069
0.31462167689161546,0.9360093526154509,0.46221910727581417,0.41666666666666663,0.9443146439690382
0.31462167689161546,0.9308963490189273,0.5469359148451645,0.41666666666666663,0.9126960098254835
0.31952965235173825,0.9260577150435101,0.5815848263173962,0.41666666666666663,0.9108661087467749
0.3106680299931833,0.9190979087583007,0.6559639055587354,0.33333333333333337,0.7181114506869268
0.3106680299931833,0.918573491125926,0.525450085417674,0.33333333333333337,0.49161120790608676
0.3106680299931833,0.9195810616369031,0.5214639274606725,0.2500000000000001,0.46105319280607054
0.3106680299931833,0.9202616567976272,0.5996320469578222,0.2500000000000001,0.4628659564136986
0.3136332651670074,0.9218573183689847,0.47769941740767763,0.2500000000000001,0.46334199727704634
0.3136332651670074,0.9200764436395543,0.20520828770423805,0.2500000000000001,0.46256129026115617
0.3136332651670074,0.9211582770434952,0.2129747251303229,0.2500000000000001,0.46344672626698274
0.31755282890252223,0.921873851598145,0.2774760173463733,0.2500000000000001,0.4632867765368979
0.32743694614860264,0.9198252342030975,0.3313986595995857,0.2500000000000001,0.46333057229632596
0.32743694614860264,0.9127396660656635,0.25266108896579453,0.2500000000000001,0.4652290232593566
0.3372869802317655,0.9085192382225851,0.24460116518463337,0.2500000000000001,0.46468824083859356
0.3372869802317655,0.9004309365684902,0.25796136493056565,0.2500000000000001,0.46487484885702607
0.3432174505794138,0.8973979771662444,0.30185290639099094,0.2500000000000001,0.4656060476231279
0.3570211315610089,0.8952901954056889,0.3015638004292782,0.2500000000000001,0.464958632048975
0.36192910702113157,0.8826738385355277,0.21661045161857828,0.2500000000000001,0.46623251739929356
0.3737900477164281,0.8652702919939068,0.24083402689558397,0.2500000000000001,0.46676568316624306
0.382651670074983,0.8406230048679431,0.33655876297689247,0.2500000000000001,0.466940866203955
0.382651670074983,0.8161252683148386,0.24749222480181743,0.2500000000000001,0.46742071539420943
0.406305385139741,0.795549664624813,0.26613955933243005,0.2500000000000001,0.4673331238753535
0.41223585548738917,0.7687336550754384,0.23640982960273504,0.2500000000000001,0.4682966305827692
0.4230743012951602,0.7538677679163671,0.3650882649262144,0.2500000000000001,0.4706254224862663
0.4309815950920245,0.7290616934713354,0.2572605019930734,0.2500000000000001,0.47059305170755855
0.4477505112474439,0.7069250660082343,0.2534670813438993,0.2500000000000001,0.4696238325097826
0.45562372188139066,0.6833619351365895,0.23264269131368565,0.2500000000000001,0.46895737530109577
0.46745057941376966,0.6563572691450524,0.3063647115510548,0.2500000000000001,0.4689307170127483
0.46649625085207924,0.6391611941336551,0.30978141837141493,0.2500000000000001,0.47048261022726195
0.4714042263122017,0.6395614485814183,0.24632704016818252,0.2500000000000001,0.47060257252482557
0.478323108384458,0.6552230622970027,0.22326864952469805,0.2500000000000001,0.4702046023630669
0.478323108384458,0.6541932197500491,0.30579526041435656,0.2500000000000001,0.46980472803785484
0.48227675528289027,0.6485915020978414,0.33343554251172236,0.2500000000000001,0.47039121038149917
0.48227675528289027,0.6298185532754957,0.29699066976212407,0.33333333333333337,0.4706768348995078
0.3432174505794138,0.6199272551580772,0.21231766612640968,0.41666666666666663,0.8933173383603248
0.498023176550784,0.5963628535506375,0.27307372202028546,0.33333333333333337,0.4715356126169871
0.5059304703476483,0.5718528195543559,0.29640369705197145,0.33333333333333337,0.47154322927080067
0.501976823449216,0.5586305539950328,0.3126724779884853,0.33333333333333337,0.4704864185541687
0.5177573278800273,0.5334774183758918,0.2803889789302616,0.33333333333333337,0.4719488160863729
0.5079072937968644,0.5163196157404267,0.32920846291995076,0.33333333333333337,0.4714194586463301
0.5266530334014997,0.5187592645008547,0.3807262692189397,0.33333333333333337,0.47054735178467727
0.5266530334014997,0.5147513364758768,0.261487581584845,0.33333333333333337,0.4724419944208011
0.5305725971370142,0.5170611788916575,0.2863025099653669,0.33333333333333337,0.4713813753772624
0.5128152692569871,0.5161088922196743,0.2954575320863455,0.33333333333333337,0.4715527500880676
0.5128152692569871,0.5134197966563117,0.32057470760872775,0.33333333333333337,0.4708672512448469
0.5118609406952966,0.49403699029916204,0.279074860922492,0.33333333333333337,0.4714918168575591
0.5295841854124063,0.4706682683403215,0.22848131762231105,0.33333333333333337,0.47126141307969877
0.5207225630538516,0.4678727862296511,0.2750668009987294,0.33333333333333337,0.470741576456923
0.5167689161554193,0.4679548238394682,0.2987866310394338,0.33333333333333337,0.4700465567964354
0.5167689161554193,0.4636936641318221,0.31477506680101897,0.33333333333333337,0.47088629287938083
0.5167689161554193,0.5015906537792196,0.26683166148319515,0.33333333333333337,0.47041215617948645
0.5108725289706885,0.5165299020187551,0.2849883919575973,0.33333333333333337,0.4704254853236603
0.4812883435582821,0.537057108437966,0.3414954662928267,0.33333333333333337,0.4693781954242953
0.46649625085207924,0.5538909827563203,0.2816461518244182,0.33333333333333337,0.4696847657402912
0.462542603953647,0.570242264412928,0.30108195715973807,0.33333333333333337,0.4688012338979178
0.45265848670756637,0.5657428349118127,0.27394980069209396,0.33333333333333337,0.4688774004360536
0.45760054533060657,0.5653450126250334,0.29037627578958336,0.33333333333333337,0.4684070720630659
